Date,Open,Close,Adj Close
5/17/13,986.929993,996.280029,996.280029
5/20/13,994.299988,997.97998,997.97998
5/21/13,997.820007,998.780029,998.780029
5/22/13,999.070007,982.26001,982.26001
5/23/13,975.299988,984.280029,984.280029
5/24/13,980.400024,984.280029,984.280029
5/28/13,984.25,997.349976,997.349976
5/29/13,997.27002,986.960022,986.960022
5/30/13,988.650024,994.429993,994.429993
5/31/13,989.710022,984.150024,984.150024
6/3/13,986.25,990.530029,990.530029
6/4/13,990.580017,981.969971,981.969971
6/5/13,980.150024,968.159973,968.159973
6/6/13,968.210022,979.460022,979.460022
6/7/13,984.090027,987.619995,987.619995
6/10/13,989.630005,992.669983,992.669983
6/11/13,985.210022,981.450012,981.450012
6/12/13,986.049988,972.309998,972.309998
6/13/13,971.75,989.690002,989.690002
6/14/13,989.200012,981.380005,981.380005
6/17/13,987.400024,987.840027,987.840027
6/18/13,988.919983,999.98999,999.98999
6/19/13,999.559998,986.5,986.5
6/20/13,977.809998,960.52002,960.52002
6/21/13,962.75,963.679993,963.679993
6/24/13,956.929993,951.049988,951.049988
6/25/13,956.950012,961.26001,961.26001
6/26/13,961.359985,963.830017,963.830017
6/27/13,968.950012,979.919983,979.919983
6/28/13,977.73999,977.47998,977.47998
7/1/13,981.299988,989.840027,989.840027
7/2/13,989.219971,989.469971,989.469971
7/3/13,985.940002,991.130005,991.130005
7/5/13,1000.580017,1005.390015,1005.390015
7/8/13,1007.700012,1009.25,1009.25
7/9/13,1012.580017,1018.049988,1018.049988
7/10/13,1017.690002,1020.419983,1020.419983
7/11/13,1028.369995,1033.180054,1033.180054
7/12/13,1032.640015,1036.52002,1036.52002
7/15/13,1038.199951,1043.300049,1043.300049
7/16/13,1043.589966,1038.75,1038.75
7/17/13,1041.819946,1042.530029,1042.530029
7/18/13,1044.47998,1050.27002,1050.27002
7/19/13,1048.040039,1050.47998,1050.47998
7/22/13,1049.530029,1053.410034,1053.410034
7/23/13,1055.790039,1052.199951,1052.199951
7/24/13,1052.180054,1043.829956,1043.829956
7/25/13,1041.839966,1054.180054,1054.180054
7/26/13,1047.380005,1048.51001,1048.51001
7/29/13,1047.130005,1040.660034,1040.660034
7/30/13,1041.880005,1043.51001,1043.51001
7/31/13,1043.5,1045.26001,1045.26001
8/1/13,1051.22998,1059.880005,1059.880005
8/2/13,1058.27002,1059.859985,1059.859985
8/5/13,1059.089966,1063.01001,1063.01001
8/6/13,1061.069946,1052.140015,1052.140015
8/7/13,1052.099976,1044.339966,1044.339966
8/8/13,1049.390015,1049.469971,1049.469971
8/9/13,1047.97998,1048.400024,1048.400024
8/12/13,1043.589966,1053.670044,1053.670044
8/13/13,1054.630005,1051.98999,1051.98999
8/14/13,1051.599976,1047.800049,1047.800049
8/15/13,1039.099976,1027.609985,1027.609985
8/16/13,1024.140015,1024.300049,1024.300049
8/19/13,1024,1013.25,1013.25
8/20/13,1014.549988,1028.569946,1028.569946
8/21/13,1025.47998,1021.580017,1021.580017
8/22/13,1024.030029,1036.199951,1036.199951
8/23/13,1036.910034,1038.23999,1038.23999
8/26/13,1038.22998,1038.469971,1038.469971
8/27/13,1036.300049,1013.48999,1013.48999
8/28/13,1013.400024,1016.5,1016.5
8/29/13,1016.429993,1026.939941,1026.939941
8/30/13,1025.900024,1010.900024,1010.900024
9/3/13,1019.47998,1016.26001,1016.26001
9/4/13,1016.869995,1025.579956,1025.579956
9/5/13,1026.560059,1028.689941,1028.689941
9/6/13,1028.660034,1029.550049,1029.550049
9/9/13,1032.310059,1046.079956,1046.079956
9/10/13,1049.76001,1055.719971,1055.719971
9/11/13,1054.459961,1055.339966,1055.339966
9/12/13,1055.170044,1048.47998,1048.47998
9/13/13,1048.469971,1053.97998,1053.97998
9/16/13,1053.959961,1056.25,1056.25
9/17/13,1055.829956,1066.390015,1066.390015
9/18/13,1066.339966,1076.969971,1076.969971
9/19/13,1078.880005,1075.27002,1075.27002
9/20/13,1076.47998,1072.829956,1072.829956
9/23/13,1072.300049,1072.130005,1072.130005
9/24/13,1072.540039,1074.680054,1074.680054
9/25/13,1075.890015,1073.51001,1073.51001
9/26/13,1075.099976,1078.410034,1078.410034
9/27/13,1078.369995,1074.189941,1074.189941
9/30/13,1065.670044,1073.790039,1073.790039
10/1/13,1073.689941,1087.430054,1087.430054
10/2/13,1087.390015,1082.550049,1082.550049
10/3/13,1081.189941,1070.900024,1070.900024
10/4/13,1069.640015,1078.25,1078.25
10/7/13,1071.23999,1065.790039,1065.790039
10/8/13,1066.160034,1047.26001,1047.26001
10/9/13,1050.02002,1043.459961,1043.459961
10/10/13,1052.5,1069.5,1069.5
10/11/13,1066.089966,1084.310059,1084.310059
10/14/13,1078.72998,1090.300049,1090.300049
10/15/13,1088.050049,1079.619995,1079.619995
10/16/13,1085.01001,1092.420044,1092.420044
10/17/13,1088.98999,1102.27002,1102.27002
10/18/13,1109.300049,1114.77002,1114.77002
10/21/13,1115.660034,1112.47998,1112.47998
10/22/13,1115.420044,1115.630005,1115.630005
10/23/13,1111.48999,1110.930054,1110.930054
10/24/13,1112.689941,1118.849976,1118.849976
10/25/13,1121.099976,1118.339966,1118.339966
10/28/13,1118.329956,1117.969971,1117.969971
10/29/13,1118.859985,1121.069946,1121.069946
10/30/13,1122.810059,1105.5,1105.5
10/31/13,1106.089966,1100.150024,1100.150024
11/1/13,1099.089966,1095.670044,1095.670044
11/4/13,1098.619995,1108.280029,1108.280029
11/5/13,1105.22998,1103.589966,1103.589966
11/6/13,1108.75,1098.630005,1098.630005
11/7/13,1102.339966,1079.089966,1079.089966
11/8/13,1079.949951,1099.969971,1099.969971
11/11/13,1099.76001,1101.5,1101.5
11/12/13,1099.26001,1101.469971,1101.469971
11/13/13,1096.540039,1112.180054,1112.180054
11/14/13,1111.410034,1111.439941,1111.439941
11/15/13,1111.390015,1116.199951,1116.199951
11/18/13,1118.400024,1107.290039,1107.290039
11/19/13,1107.300049,1101.380005,1101.380005
11/20/13,1104.040039,1099.790039,1099.790039
11/21/13,1103.380005,1119.619995,1119.619995
11/22/13,1120.910034,1124.920044,1124.920044
11/25/13,1126.849976,1124.719971,1124.719971
11/26/13,1125.449951,1134.530029,1134.530029
11/27/13,1135.630005,1141.329956,1141.329956
11/29/13,1145.829956,1142.890015,1142.890015
12/2/13,1142.300049,1129.119995,1129.119995
12/3/13,1125.949951,1123.780029,1123.780029
12/4/13,1123.790039,1121.380005,1121.380005
12/5/13,1120.800049,1122.469971,1122.469971
12/6/13,1122.47998,1131.380005,1131.380005
12/9/13,1132.900024,1129.459961,1129.459961
12/10/13,1128.02002,1119.689941,1119.689941
12/11/13,1119.819946,1101.5,1101.5
12/12/13,1101.400024,1103.27002,1103.27002
12/13/13,1105.98999,1107.050049,1107.050049
12/16/13,1110.579956,1119.849976,1119.849976
12/17/13,1119.400024,1118.890015,1118.890015
12/18/13,1120.150024,1133.719971,1133.719971
12/19/13,1131.22998,1125.449951,1125.449951
12/20/13,1127.849976,1146.469971,1146.469971
12/23/13,1151.390015,1157.219971,1157.219971
12/24/13,1157.650024,1161.800049,1161.800049
12/26/13,1161.849976,1162.650024,1162.650024
12/27/13,1165.390015,1161.089966,1161.089966
12/30/13,1160.630005,1160.589966,1160.589966
12/31/13,1160.640015,1163.640015,1163.640015
1/2/14,1160.5,1150.719971,1150.719971
1/3/14,1151.76001,1156.089966,1156.089966
1/6/14,1159.27002,1147.160034,1147.160034
1/7/14,1150.859985,1157.630005,1157.630005
1/8/14,1159.180054,1157.459961,1157.459961
1/9/14,1161.26001,1158.349976,1158.349976
1/10/14,1160.170044,1164.530029,1164.530029
1/13/14,1162.939941,1148.089966,1148.089966
1/14/14,1151.72998,1163.430054,1163.430054
1/15/14,1165.98999,1171.349976,1171.349976
1/16/14,1172.709961,1173.130005,1173.130005
1/17/14,1172.089966,1168.430054,1168.430054
1/21/14,1175.050049,1175.719971,1175.719971
1/22/14,1177.300049,1181.290039,1181.290039
1/23/14,1181.339966,1172.400024,1172.400024
1/24/14,1164.77002,1144.130005,1144.130005
1/27/14,1147.390015,1127.72998,1127.72998
1/28/14,1128.869995,1138.23999,1138.23999
1/29/14,1129.5,1122.449951,1122.449951
1/30/14,1130.349976,1139.359985,1139.359985
1/31/14,1127.150024,1130.880005,1130.880005
2/3/14,1130.099976,1094.579956,1094.579956
2/4/14,1099.689941,1102.839966,1102.839966
2/5/14,1097.630005,1093.589966,1093.589966
2/6/14,1095.650024,1103.930054,1103.930054
2/7/14,1107.300049,1116.550049,1116.550049
2/10/14,1116.579956,1118.72998,1118.72998
2/11/14,1119.810059,1129.160034,1129.160034
2/12/14,1130.180054,1132.540039,1132.540039
2/13/14,1125.650024,1147.790039,1147.790039
2/14/14,1148.319946,1149.209961,1149.209961
2/18/14,1151.890015,1161.47998,1161.47998
2/19/14,1158.329956,1149.069946,1149.069946
2/20/14,1150.23999,1162.119995,1162.119995
2/21/14,1166.25,1164.630005,1164.630005
2/24/14,1166.73999,1174.550049,1174.550049
2/25/14,1176,1173.949951,1173.949951
2/26/14,1176.109985,1181.719971,1181.719971
2/27/14,1179.280029,1187.939941,1187.939941
2/28/14,1189.189941,1183.030029,1183.030029
3/3/14,1174.22998,1176.359985,1176.359985
3/4/14,1187.280029,1208.650024,1208.650024
3/5/14,1207.290039,1205.910034,1205.910034
3/6/14,1207.900024,1204.540039,1204.540039
3/7/14,1209.849976,1203.319946,1203.319946
3/10/14,1201.560059,1200.540039,1200.540039
3/11/14,1201.550049,1187.050049,1187.050049
3/12/14,1181.290039,1191.369995,1191.369995
3/13/14,1194.930054,1176.73999,1176.73999
3/14/14,1173.23999,1181.410034,1181.410034
3/17/14,1187.119995,1188.22998,1188.22998
3/18/14,1189.27002,1205.040039,1205.040039
3/19/14,1204.810059,1195.660034,1195.660034
3/20/14,1193.369995,1198.969971,1198.969971
3/21/14,1203.160034,1193.72998,1193.72998
3/24/14,1196.02002,1178.22998,1178.22998
3/25/14,1183.839966,1178.050049,1178.050049
3/26/14,1184.209961,1155.48999,1155.48999
3/27/14,1155.050049,1151.439941,1151.439941
3/28/14,1151.959961,1151.810059,1151.810059
3/31/14,1158.109985,1173.040039,1173.040039
4/1/14,1175.469971,1188.699951,1188.699951
4/2/14,1190.790039,1192.810059,1192.810059
4/3/14,1193.439941,1181.119995,1181.119995
4/4/14,1187.660034,1153.380005,1153.380005
4/7/14,1150.349976,1135.780029,1135.780029
4/8/14,1136.869995,1144.23999,1144.23999
4/9/14,1148.01001,1159.959961,1159.959961
4/10/14,1159.27002,1127.660034,1127.660034
4/11/14,1119.530029,1111.439941,1111.439941
4/14/14,1120.810059,1115.349976,1115.349976
4/15/14,1117.900024,1119.48999,1119.48999
4/16/14,1126.459961,1131.77002,1131.77002
4/17/14,1130.27002,1137.900024,1137.900024
4/21/14,1139.589966,1142.310059,1142.310059
4/22/14,1143.359985,1155.609985,1155.609985
4/23/14,1155.050049,1147.079956,1147.079956
4/24/14,1152.640015,1144.349976,1144.349976
4/25/14,1139.01001,1123.030029,1123.030029
4/28/14,1127.180054,1117.060059,1117.060059
4/29/14,1122.040039,1120.829956,1120.829956
4/30/14,1118.459961,1126.859985,1126.859985
5/1/14,1126.040039,1125.969971,1125.969971
5/2/14,1127.02002,1128.800049,1128.800049
5/5/14,1122.219971,1126.300049,1126.300049
5/6/14,1121.949951,1108.01001,1108.01001
5/7/14,1109.609985,1108.550049,1108.550049
5/8/14,1107.609985,1097.430054,1097.430054
5/9/14,1092.400024,1107.219971,1107.219971
5/12/14,1111.689941,1133.650024,1133.650024
5/13/14,1132.77002,1121.160034,1121.160034
5/14/14,1120.030029,1103.140015,1103.140015
5/15/14,1099.189941,1095.98999,1095.98999
5/16/14,1095.180054,1102.910034,1102.910034
5/19/14,1100.579956,1114.430054,1114.430054
5/20/14,1112.079956,1097.900024,1097.900024
5/21/14,1101.369995,1103.630005,1103.630005
5/22/14,1105.449951,1113.869995,1113.869995
5/23/14,1115.300049,1126.189941,1126.189941
5/27/14,1132.430054,1142.199951,1142.199951
5/28/14,1140.839966,1136.680054,1136.680054
5/29/14,1140.089966,1140.069946,1140.069946
5/30/14,1141.72998,1134.5,1134.5
6/2/14,1136.369995,1128.900024,1128.900024
6/3/14,1125.22998,1126.150024,1126.150024
6/4/14,1122.910034,1131.219971,1131.219971
6/5/14,1133.780029,1153.939941,1153.939941
6/6/14,1158.689941,1165.209961,1165.209961
6/9/14,1166.280029,1175.880005,1175.880005
6/10/14,1173.119995,1172.709961,1172.709961
6/11/14,1167.689941,1166.709961,1166.709961
6/12/14,1165.27002,1159.400024,1159.400024
6/13/14,1162.589966,1162.680054,1162.680054
6/16/14,1162.02002,1166.819946,1166.819946
6/17/14,1165.640015,1176.619995,1176.619995
6/18/14,1176.640015,1183.130005,1183.130005
6/19/14,1185.880005,1184.030029,1184.030029
6/20/14,1186.130005,1188.430054,1188.430054
6/23/14,1189.469971,1184.949951,1184.949951
6/24/14,1182.959961,1173.23999,1173.23999
6/25/14,1168.73999,1182.680054,1182.680054
6/26/14,1182.609985,1180.709961,1180.709961
6/27/14,1175.25,1189.5,1189.5
6/30/14,1188.410034,1192.959961,1192.959961
7/1/14,1196.22998,1205.949951,1205.949951
7/2/14,1204.780029,1199.5,1199.5
7/3/14,1203.469971,1208.150024,1208.150024
7/7/14,1204.640015,1186.73999,1186.73999
7/8/14,1184.719971,1172.150024,1172.150024
7/9/14,1174.869995,1173.810059,1173.810059
7/10/14,1158.589966,1161.859985,1161.859985
7/11/14,1160.119995,1159.930054,1159.930054
7/14/14,1168,1167.209961,1167.209961
7/15/14,1165.540039,1153.810059,1153.810059
7/16/14,1159.300049,1151.550049,1151.550049
7/17/14,1146.959961,1133.599976,1133.599976
7/18/14,1131.920044,1151.609985,1151.609985
7/21/14,1146.390015,1146.660034,1146.660034
7/22/14,1151.459961,1156.150024,1156.150024
7/23/14,1157.439941,1158.109985,1158.109985
7/24/14,1159.699951,1156.26001,1156.26001
7/25/14,1149.780029,1144.719971,1144.719971
7/28/14,1145.180054,1139.5,1139.5
7/29/14,1141.650024,1141.640015,1141.640015
7/30/14,1147.959961,1146.569946,1146.569946
7/31/14,1137.26001,1120.069946,1120.069946
8/1/14,1120.540039,1114.859985,1114.859985
8/4/14,1118.459961,1124.819946,1124.819946
8/5/14,1119.689941,1121.560059,1121.560059
8/6/14,1116.079956,1125.550049,1125.550049
8/7/14,1127.969971,1119.76001,1119.76001
8/8/14,1119.880005,1131.349976,1131.349976
8/11/14,1136.47998,1141.930054,1141.930054
8/12/14,1138.630005,1133.030029,1133.030029
8/13/14,1136.170044,1141.780029,1141.780029
8/14/14,1142.130005,1143.339966,1143.339966
8/15/14,1151.310059,1141.650024,1141.650024
8/18/14,1149.400024,1158.400024,1158.400024
8/19/14,1159.829956,1162.469971,1162.469971
8/20/14,1158.75,1157.51001,1157.51001
8/21/14,1157.219971,1160.030029,1160.030029
8/22/14,1159.380005,1160.339966,1160.339966
8/25/14,1167.130005,1165.219971,1165.219971
8/26/14,1166.189941,1175.170044,1175.170044
8/27/14,1176.400024,1172.709961,1172.709961
8/28/14,1168.26001,1165.949951,1165.949951
8/29/14,1167.589966,1174.349976,1174.349976
9/2/14,1177.290039,1179.469971,1179.469971
9/3/14,1183.290039,1172.199951,1172.199951
9/4/14,1174.170044,1167.209961,1167.209961
9/5/14,1164.339966,1170.130005,1170.130005
9/8/14,1169.319946,1172.310059,1172.310059
9/9/14,1170.939941,1158.5,1158.5
9/10/14,1158.77002,1164.98999,1164.98999
9/11/14,1159.5,1172.339966,1172.339966
9/12/14,1172.930054,1160.609985,1160.609985
9/15/14,1159.97998,1146.52002,1146.52002
9/16/14,1144.25,1150.969971,1150.969971
9/17/14,1151.959961,1153.890015,1153.890015
9/18/14,1157.079956,1159.27002,1159.27002
9/19/14,1161.650024,1146.920044,1146.920044
9/22/14,1141.98999,1129.359985,1129.359985
9/23/14,1126.51001,1118.719971,1118.719971
9/24/14,1120.660034,1128.310059,1128.310059
9/25/14,1126.099976,1110.23999,1110.23999
9/26/14,1111.630005,1119.329956,1119.329956
9/29/14,1110.430054,1117.910034,1117.910034
9/30/14,1118.219971,1101.680054,1101.680054
10/1/14,1101.079956,1085.410034,1085.410034
10/2/14,1085.140015,1096.380005,1096.380005
10/3/14,1105.119995,1104.73999,1104.73999
10/6/14,1107.359985,1094.650024,1094.650024
10/7/14,1089.300049,1076.310059,1076.310059
10/8/14,1075.209961,1097.119995,1097.119995
10/9/14,1095.75,1067.98999,1067.98999
10/10/14,1063.25,1053.319946,1053.319946
10/13/14,1054.27002,1049.300049,1049.300049
10/14/14,1056.800049,1061.599976,1061.599976
10/15/14,1051.5,1072.449951,1072.449951
10/16/14,1060.689941,1086.109985,1086.109985
10/17/14,1085.849976,1082.329956,1082.329956
10/20/14,1078.680054,1094.969971,1094.969971
10/21/14,1099.880005,1112.849976,1112.849976
10/22/14,1114.959961,1096.869995,1096.869995
10/23/14,1105.449951,1116.48999,1116.48999
10/24/14,1117.949951,1118.819946,1118.819946
10/27/14,1113.560059,1117.47998,1117.47998
10/28/14,1121.800049,1149.449951,1149.449951
10/29/14,1149.459961,1146.369995,1146.369995
10/30/14,1142.449951,1155.77002,1155.77002
10/31/14,1169.170044,1173.51001,1173.51001
11/3/14,1174.5,1170.199951,1170.199951
11/4/14,1166.72998,1165.420044,1165.420044
11/5/14,1171.22998,1167.069946,1167.069946
11/6/14,1166.02002,1171.859985,1171.859985
11/7/14,1170.069946,1173.319946,1173.319946
11/10/14,1173.849976,1179.569946,1179.569946
11/11/14,1179.01001,1179.959961,1179.959961
11/12/14,1175.329956,1186.469971,1186.469971
11/13/14,1186.76001,1175.420044,1175.420044
11/14/14,1175.459961,1173.810059,1173.810059
11/17/14,1171.859985,1164.22998,1164.22998
11/18/14,1165.160034,1170.280029,1170.280029
11/19/14,1169.040039,1157.689941,1157.689941
11/20/14,1153.530029,1170.75,1170.75
11/21/14,1182.310059,1172.420044,1172.420044
11/24/14,1174.829956,1186.939941,1186.939941
11/25/14,1188.930054,1186.329956,1186.329956
11/26/14,1186.329956,1190.619995,1190.619995
11/28/14,1190.579956,1173.22998,1173.22998
12/1/14,1170.550049,1154.050049,1154.050049
12/2/14,1156.27002,1168.449951,1168.449951
12/3/14,1168.540039,1179.01001,1179.01001
12/4/14,1177.77002,1173.01001,1173.01001
12/5/14,1172.75,1182.430054,1182.430054
12/8/14,1179.959961,1167.209961,1167.209961
12/9/14,1157.380005,1188.060059,1188.060059
12/10/14,1183.900024,1161.859985,1161.859985
12/11/14,1166.680054,1166.959961,1166.959961
12/12/14,1156.689941,1152.439941,1152.439941
12/15/14,1157.719971,1140.300049,1140.300049
12/16/14,1136.869995,1139.369995,1139.369995
12/17/14,1141.869995,1174.839966,1174.839966
12/18/14,1185.939941,1192.160034,1192.160034
12/19/14,1191.47998,1195.959961,1195.959961
12/22/14,1196.01001,1201.859985,1201.859985
12/23/14,1205.77002,1202.439941,1202.439941
12/24/14,1203.780029,1206.780029,1206.780029
12/26/14,1210.880005,1215.209961,1215.209961
12/29/14,1214.439941,1219.109985,1219.109985
12/30/14,1215.930054,1213.050049,1213.050049
12/31/14,1215.569946,1204.699951,1204.699951
1/2/15,1209.97998,1198.800049,1198.800049
1/5/15,1192.359985,1181.349976,1181.349976
1/6/15,1183.469971,1161.310059,1161.310059
1/7/15,1169.300049,1175.969971,1175.969971
1/8/15,1184.170044,1196.130005,1196.130005
1/9/15,1196.01001,1185.680054,1185.680054
1/12/15,1186.939941,1180.089966,1180.089966
1/13/15,1187.52002,1180.640015,1180.640015
1/14/15,1169.75,1177.060059,1177.060059
1/15/15,1179.719971,1154.709961,1154.709961
1/16/15,1151.339966,1176.650024,1176.650024
1/20/15,1179.079956,1170.25,1170.25
1/21/15,1167.52002,1166.25,1166.25
1/22/15,1172.5,1190.369995,1190.369995
1/23/15,1190.26001,1188.930054,1188.930054
1/26/15,1188.930054,1200.73999,1200.73999
1/27/15,1190.339966,1194.660034,1194.660034
1/28/15,1200.680054,1175.119995,1175.119995
1/29/15,1177.150024,1190.180054,1190.180054
1/30/15,1183.339966,1165.390015,1165.390015
2/2/15,1168.579956,1175.51001,1175.51001
2/3/15,1180.079956,1196.98999,1196.98999
2/4/15,1191.560059,1191.439941,1191.439941
2/5/15,1195.5,1208.709961,1208.709961
2/6/15,1209.73999,1205.459961,1205.459961
2/9/15,1202.26001,1195.829956,1195.829956
2/10/15,1202.609985,1203.180054,1203.180054
2/11/15,1201.25,1201.550049,1201.550049
2/12/15,1207.599976,1216.27002,1216.27002
2/13/15,1218.050049,1223.130005,1223.130005
2/17/15,1223.099976,1225.01001,1225.01001
2/18/15,1222.560059,1227.949951,1227.949951
2/19/15,1225.089966,1227.910034,1227.910034
2/20/15,1228.119995,1231.790039,1231.790039
2/23/15,1230.219971,1231.829956,1231.829956
2/24/15,1232.23999,1233.97998,1233.97998
2/25/15,1233.23999,1235.099976,1235.099976
2/26/15,1234.670044,1239.109985,1239.109985
2/27/15,1238.140015,1233.369995,1233.369995
3/2/15,1233.390015,1242.619995,1242.619995
3/3/15,1238.790039,1234.76001,1234.76001
3/4/15,1232.150024,1230.72998,1230.72998
3/5/15,1232.890015,1234.310059,1234.310059
3/6/15,1227.880005,1217.52002,1217.52002
3/9/15,1220.47998,1223.589966,1223.589966
3/10/15,1213.930054,1208.469971,1208.469971
3/11/15,1209.98999,1215.780029,1215.780029
3/12/15,1221.459961,1236.640015,1236.640015
3/13/15,1235.589966,1232.140015,1232.140015
3/16/15,1237.079956,1239.780029,1239.780029
3/17/15,1235.900024,1242.22998,1242.22998
3/18/15,1239.839966,1252.140015,1252.140015
3/19/15,1249.26001,1254.859985,1254.859985
3/20/15,1259.709961,1266.369995,1266.369995
3/23/15,1264.170044,1264.709961,1264.709961
3/24/15,1264.060059,1263.459961,1263.459961
3/25/15,1265.579956,1233.849976,1233.849976
3/26/15,1228.800049,1231.98999,1231.98999
3/27/15,1231.670044,1240.410034,1240.410034
3/30/15,1246.689941,1257.800049,1257.800049
3/31/15,1252.640015,1252.77002,1252.77002
4/1/15,1250.98999,1251.709961,1251.709961
4/2/15,1252.180054,1255.660034,1255.660034
4/6/15,1250.23999,1260.540039,1260.540039
4/7/15,1260.300049,1253.359985,1253.359985
4/8/15,1254.390015,1262.709961,1262.709961
4/9/15,1262.540039,1259.109985,1259.109985
4/10/15,1263.72998,1264.77002,1264.77002
4/13/15,1265.48999,1265.589966,1265.589966
4/14/15,1266.680054,1265.349976,1265.349976
4/15/15,1269.650024,1275.349976,1275.349976
4/16/15,1273.47998,1272.900024,1272.900024
4/17/15,1264.219971,1251.859985,1251.859985
4/20/15,1257.609985,1264.920044,1264.920044
4/21/15,1269.319946,1264.150024,1264.150024
4/22/15,1265.01001,1265.47998,1265.47998
4/23/15,1263.660034,1271.540039,1271.540039
4/24/15,1272.800049,1267.540039,1267.540039
4/27/15,1269.869995,1252.699951,1252.699951
4/28/15,1252.890015,1259.359985,1259.359985
4/29/15,1254.5,1246.949951,1246.949951
4/30/15,1241.400024,1220.130005,1220.130005
5/1/15,1223.050049,1228.109985,1228.109985
5/4/15,1230.300049,1233.219971,1233.219971
5/5/15,1231.77002,1215.420044,1215.420044
5/6/15,1221.530029,1219.359985,1219.359985
5/7/15,1218.949951,1225.540039,1225.540039
5/8/15,1234.819946,1234.930054,1234.930054
5/11/15,1234.589966,1235.829956,1235.829956
5/12/15,1230.569946,1233.130005,1233.130005
5/13/15,1235.73999,1232.280029,1232.280029
5/14/15,1236.810059,1245.109985,1245.109985
5/15/15,1245.420044,1243.949951,1243.949951
5/18/15,1242.079956,1257.52002,1257.52002
5/19/15,1257.859985,1255.660034,1255.660034
5/20/15,1257.329956,1257.73999,1257.73999
5/21/15,1257.5,1256.73999,1256.73999
5/22/15,1255.48999,1252.219971,1252.219971
5/26/15,1248.109985,1238.76001,1238.76001
5/27/15,1241.01001,1254.359985,1254.359985
5/28/15,1251.780029,1253.099976,1253.099976
5/29/15,1251.579956,1246.530029,1246.530029
6/1/15,1252.02002,1249.619995,1249.619995
6/2/15,1245.589966,1251.800049,1251.800049
6/3/15,1254.97998,1264.579956,1264.579956
6/4/15,1258.540039,1251.290039,1251.290039
6/5/15,1250.400024,1261.01001,1261.01001
6/8/15,1259.670044,1253.699951,1253.699951
6/9/15,1253.5,1249.660034,1249.660034
6/10/15,1254.469971,1266.930054,1266.930054
6/11/15,1268.680054,1268.920044,1268.920044
6/12/15,1265.560059,1265.02002,1265.02002
6/15/15,1259.380005,1261.040039,1261.040039
6/16/15,1259.02002,1269.530029,1269.530029
6/17/15,1273.359985,1268.329956,1268.329956
6/18/15,1271.949951,1284.680054,1284.680054
6/19/15,1285.469971,1284.660034,1284.660034
6/22/15,1290.560059,1292.390015,1292.390015
6/23/15,1294.369995,1295.800049,1295.800049
6/24/15,1293.810059,1283.920044,1283.920044
6/25/15,1286.969971,1283.280029,1283.280029
6/26/15,1285.22998,1279.800049,1279.800049
6/29/15,1269.359985,1246.75,1246.75
6/30/15,1255.51001,1253.949951,1253.949951
7/1/15,1262.119995,1256.400024,1256.400024
7/2/15,1259.030029,1248.26001,1248.26001
7/6/15,1239.22998,1246.959961,1246.959961
7/7/15,1247.780029,1248.050049,1248.050049
7/8/15,1239.079956,1228.959961,1228.959961
7/9/15,1240.160034,1234.150024,1234.150024
7/10/15,1245,1252.02002,1252.02002
7/13/15,1258.790039,1265.349976,1265.349976
7/14/15,1265.300049,1273.329956,1273.329956
7/15/15,1273.800049,1264.52002,1264.52002
7/16/15,1271.099976,1272.829956,1272.829956
7/17/15,1273.670044,1267.089966,1267.089966
7/20/15,1268.819946,1260.219971,1260.219971
7/21/15,1259.75,1254.569946,1254.569946
7/22/15,1249.369995,1258.349976,1258.349976
7/23/15,1260.660034,1244.969971,1244.969971
7/24/15,1242.390015,1225.98999,1225.98999
7/27/15,1219.209961,1214.609985,1214.609985
7/28/15,1219.469971,1224.599976,1224.599976
7/29/15,1223.97998,1229.599976,1229.599976
7/30/15,1226.040039,1232.069946,1232.069946
7/31/15,1235.170044,1238.680054,1238.680054
8/3/15,1238.319946,1231.790039,1231.790039
8/4/15,1232.52002,1228.849976,1228.849976
8/5/15,1233.719971,1231.75,1231.75
8/6/15,1232.439941,1215.849976,1215.849976
8/7/15,1209.47998,1206.900024,1206.900024
8/10/15,1212.420044,1222.670044,1222.670044
8/11/15,1214.140015,1211.140015,1211.140015
8/12/15,1203.170044,1208.97998,1208.97998
8/13/15,1208.569946,1204.73999,1204.73999
8/14/15,1202.109985,1212.689941,1212.689941
8/17/15,1209.23999,1225.089966,1225.089966
8/18/15,1224.079956,1214.890015,1214.890015
8/19/15,1208.550049,1202.97998,1202.97998
8/20/15,1193.900024,1172.52002,1172.52002
8/21/15,1158,1156.790039,1156.790039
8/24/15,1119.76001,1111.689941,1111.689941
8/25/15,1133.130005,1104.099976,1104.099976
8/26/15,1119.280029,1132.189941,1132.189941
8/27/15,1140.920044,1153.609985,1153.609985
8/28/15,1149.550049,1162.910034,1162.910034
8/31/15,1161.01001,1159.449951,1159.449951
9/1/15,1148.310059,1128.050049,1128.050049
9/2/15,1128.050049,1146.030029,1146.030029
9/3/15,1148.619995,1145.150024,1145.150024
9/4/15,1132.949951,1136.170044,1136.170044
9/8/15,1139.069946,1161.76001,1161.76001
9/9/15,1162.719971,1148.22998,1148.22998
9/10/15,1147.98999,1153.030029,1153.030029
9/11/15,1152.51001,1157.790039,1157.790039
9/14/15,1158.030029,1153.5,1153.5
9/15/15,1153.930054,1166,1166
9/16/15,1166.170044,1175.199951,1175.199951
9/17/15,1175.089966,1180.689941,1180.689941
9/18/15,1175.339966,1163.349976,1163.349976
